date,PM25
2014-12-10,181.0
2014-12-11,191.0
2014-12-12,184.0
2014-12-13,147.0
2014-12-14,139.0
2014-12-15,164.0
2014-12-16,160.0
2014-12-17,159.0
2014-12-18,163.0
2014-12-19,158.0
2014-12-20,158.0
2014-12-21,170.0
2014-12-22,186.0
2014-12-23,184.0
2014-12-24,194.0
2014-12-25,193.0
2014-12-26,173.0
2014-12-27,156.0
2014-12-28,162.0
2014-12-29,162.25
2014-12-30,162.5
2014-12-31,162.75
2015-01-01,163.0
2015-01-02,165.0
2015-01-03,170.0
2015-01-04,159.0
2015-01-05,145.0
2015-01-06,154.0
2015-01-07,164.0
2015-01-08,169.0
2015-01-09,159.0
2015-01-10,164.0
2015-01-11,168.0
2015-01-12,170.0
2015-01-13,169.0
2015-01-14,174.0
2015-01-15,161.0
2015-01-16,152.0
2015-01-17,155.0
2015-01-18,162.0
2015-01-19,176.0
2015-01-20,168.0
2015-01-21,155.0
2015-01-22,138.0
2015-01-23,88.0
2015-01-24,129.0
2015-01-25,168.0
2015-01-26,152.0
2015-01-27,145.0
2015-01-28,156.0
2015-01-29,155.0
2015-01-30,154.0
2015-01-31,149.0
2015-02-01,209.0
2015-02-02,161.0
2015-02-03,163.0
2015-02-04,177.0
2015-02-05,180.0
2015-02-06,167.0
2015-02-07,165.0
2015-02-08,157.0
2015-02-09,160.0
2015-02-10,165.0
2015-02-11,172.0
2015-02-12,162.0
2015-02-13,172.0
2015-02-14,172.0
2015-02-15,171.0
2015-02-16,160.0
2015-02-17,163.0
2015-02-18,163.0
2015-02-19,162.0
2015-02-20,159.0
2015-02-21,182.0
2015-02-22,181.0
2015-02-23,192.0
2015-02-24,199.0
2015-02-25,156.0
2015-02-26,154.0
2015-02-27,137.0
2015-02-28,145.0
2015-03-01,113.0
2015-03-02,136.0
2015-03-03,159.0
2015-03-04,153.0
2015-03-05,156.0
2015-03-06,241.0
2015-03-07,180.0
2015-03-08,155.0
2015-03-09,155.0
2015-03-10,152.0
2015-03-11,148.0
2015-03-12,144.0
2015-03-13,140.0
2015-03-14,165.0
2015-03-15,107.0
2015-03-16,100.0
2015-03-17,88.0
2015-03-18,152.0
2015-03-19,172.0
2015-03-20,168.0
2015-03-21,199.0
2015-03-22,189.0
2015-03-23,163.0
2015-03-24,148.0
2015-03-25,153.0
2015-03-26,179.0
2015-03-27,173.0
2015-03-28,181.0
2015-03-29,142.0
2015-03-30,142.0
2015-03-31,103.0
2015-04-01,94.0
2015-04-02,93.0
2015-04-03,79.0
2015-04-04,91.0
2015-04-05,121.0
2015-04-06,173.0
2015-04-07,163.0
2015-04-08,156.0
2015-04-09,152.0
2015-04-10,134.0
2015-04-11,130.0
2015-04-12,101.0
2015-04-13,115.0
2015-04-14,125.0
2015-04-15,140.0
2015-04-16,124.0
2015-04-17,120.0
2015-04-18,130.0
2015-04-19,105.0
2015-04-20,89.0
2015-04-21,117.0
2015-04-22,104.0
2015-04-23,114.0
2015-04-24,121.0
2015-04-25,106.0
2015-04-26,97.0
2015-04-27,92.0
2015-04-28,77.0
2015-04-29,90.0
2015-04-30,110.0
2015-05-01,74.0
2015-05-02,97.0
2015-05-03,106.0
2015-05-04,108.0
2015-05-05,109.0
2015-05-06,114.0
2015-05-07,92.0
2015-05-08,80.0
2015-05-09,93.0
2015-05-10,74.0
2015-05-11,81.0
2015-05-12,78.0
2015-05-13,81.0
2015-05-14,87.0
2015-05-15,94.0
2015-05-16,101.0
2015-05-17,75.0
2015-05-18,64.0
2015-05-19,60.0
2015-05-20,53.0
2015-05-21,64.0
2015-05-22,57.0
2015-05-23,53.0
2015-05-24,58.0
2015-05-25,61.0
2015-05-26,59.0
2015-05-27,64.0
2015-05-28,60.0
2015-05-29,58.0
2015-05-30,69.0
2015-05-31,79.0
2015-06-01,64.0
2015-06-02,61.0
2015-06-03,66.0
2015-06-04,72.0
2015-06-05,75.0
2015-06-06,93.0
2015-06-07,55.0
2015-06-08,58.0
2015-06-09,45.0
2015-06-10,30.0
2015-06-11,44.0
2015-06-12,49.0
2015-06-13,64.0
2015-06-14,73.0
2015-06-15,72.0
2015-06-16,64.0
2015-06-17,60.0
2015-06-18,47.0
2015-06-19,32.0
2015-06-20,36.0
2015-06-21,57.0
2015-06-22,81.0
2015-06-23,70.0
2015-06-24,86.0
2015-06-25,92.0
2015-06-26,94.0
2015-06-27,94.0
2015-06-28,81.0
2015-06-29,80.0
2015-06-30,79.0
2015-07-01,76.0
2015-07-02,56.0
2015-07-03,51.0
2015-07-04,52.0
2015-07-05,48.0
2015-07-06,49.0
2015-07-07,54.0
2015-07-08,47.0
2015-07-09,49.0
2015-07-10,63.0
2015-07-11,64.0
2015-07-12,63.0
2015-07-13,62.0
2015-07-14,65.0
2015-07-15,68.0
2015-07-16,71.0
2015-07-17,74.0
2015-07-18,67.0
2015-07-19,57.0
2015-07-20,58.0
2015-07-21,55.0
2015-07-22,65.0
2015-07-23,92.0
2015-07-24,56.0
2015-07-25,51.666666666666664
2015-07-26,47.333333333333336
2015-07-27,43.0
2015-07-28,38.66666666666667
2015-07-29,34.333333333333336
2015-07-30,30.0
2015-07-31,39.0
2015-08-01,42.0
2015-08-02,45.0
2015-08-03,47.0
2015-08-04,53.0
2015-08-05,47.0
2015-08-06,51.0
2015-08-07,55.0
2015-08-08,58.0
2015-08-09,62.0
2015-08-10,71.0
2015-08-11,74.0
2015-08-12,80.0
2015-08-13,57.0
2015-08-14,47.0
2015-08-15,44.0
2015-08-16,50.0
2015-08-17,67.0
2015-08-18,65.0
2015-08-19,71.0
2015-08-20,63.0
2015-08-21,47.0
2015-08-22,41.0
2015-08-23,48.0
2015-08-24,46.0
2015-08-25,56.0
2015-08-26,56.0
2015-08-27,44.0
2015-08-28,61.0
2015-08-29,71.0
2015-08-30,63.0
2015-08-31,78.0
2015-09-01,77.0
2015-09-02,84.0
2015-09-03,103.0
2015-09-04,108.0
2015-09-05,109.0
2015-09-06,86.0
2015-09-07,66.0
2015-09-08,74.0
2015-09-09,79.0
2015-09-10,86.0
2015-09-11,117.0
2015-09-12,88.0
2015-09-13,92.0
2015-09-14,81.0
2015-09-15,50.0
2015-09-16,81.0
2015-09-17,40.0
2015-09-18,73.0
2015-09-19,62.0
2015-09-20,63.0
2015-09-21,54.0
2015-09-22,64.0
2015-09-23,81.0
2015-09-24,103.0
2015-09-25,116.0
2015-09-26,115.0
2015-09-27,97.0
2015-09-28,115.0
2015-09-29,153.0
2015-09-30,147.0
2015-10-01,153.0
2015-10-02,126.0
2015-10-03,87.0
2015-10-04,96.0
2015-10-05,115.0
2015-10-06,157.0
2015-10-07,171.0
2015-10-08,172.0
2015-10-09,96.0
2015-10-10,71.0
2015-10-11,80.0
2015-10-12,95.0
2015-10-13,139.0
2015-10-14,160.0
2015-10-15,169.0
2015-10-16,156.0
2015-10-17,159.0
2015-10-18,156.0
2015-10-19,163.0
2015-10-20,160.0
2015-10-21,172.0
2015-10-22,172.25
2015-10-23,172.5
2015-10-24,172.75
2015-10-25,173.0
2015-10-26,163.0
2015-10-27,156.0
2015-10-28,175.0
2015-10-29,174.0
2015-10-30,154.0
2015-10-31,157.0
2015-11-01,155.0
2015-11-02,153.0
2015-11-03,166.0
2015-11-04,171.0
2015-11-05,183.0
2015-11-06,177.0
2015-11-07,152.0
2015-11-08,159.0
2015-11-09,161.875
2015-11-10,164.75
2015-11-11,167.625
2015-11-12,170.5
2015-11-13,173.375
2015-11-14,176.25
2015-11-15,179.125
2015-11-16,182.0
2015-11-17,171.0
2015-11-18,161.0
2015-11-19,152.0
2015-11-20,151.0
2015-11-21,145.0
2015-11-22,133.0
2015-11-23,148.0
2015-11-24,92.0
2015-11-25,153.0
2015-11-26,154.5
2015-11-27,156.0
2015-11-28,156.0
2015-11-29,167.0
2015-11-30,175.0
2015-12-01,178.0
2015-12-02,185.0
2015-12-03,172.0
2015-12-04,170.0
2015-12-05,164.0
2015-12-06,166.0
2015-12-07,160.0
2015-12-08,166.0
2015-12-09,174.0
2015-12-10,166.0
2015-12-11,169.0
2015-12-12,175.0
2015-12-13,171.0
2015-12-14,181.0
2015-12-15,186.0
2015-12-16,191.0
2015-12-17,169.0
2015-12-18,165.0
2015-12-19,179.0
2015-12-20,219.0
2015-12-21,183.0
2015-12-22,161.0
2015-12-23,194.0
2015-12-24,173.0
2015-12-25,152.0
2015-12-26,166.0
2015-12-27,176.0
2015-12-28,182.0
2015-12-29,189.0
2015-12-30,188.0
2015-12-31,187.25
2016-01-01,186.5
2016-01-02,185.75
2016-01-03,185.0
2016-01-04,188.0
2016-01-05,187.0
2016-01-06,212.0
2016-01-07,242.0
2016-01-08,211.0
2016-01-09,194.0
2016-01-10,178.0
2016-01-11,197.0
2016-01-12,181.0
2016-01-13,173.0
2016-01-14,217.0
2016-01-15,163.0
2016-01-16,149.0
2016-01-17,149.0
2016-01-18,174.0
2016-01-19,142.0
2016-01-20,159.0
2016-01-21,163.0
2016-01-22,146.0
2016-01-23,163.0
2016-01-24,173.0
2016-01-25,195.0
2016-01-26,168.0
2016-01-27,173.0
2016-01-28,217.0
2016-01-29,218.0
2016-01-30,195.0
2016-01-31,179.0
2016-02-01,193.0
2016-02-02,173.0
2016-02-03,193.0
2016-02-04,185.0
2016-02-05,205.0
2016-02-06,165.0
2016-02-07,119.0
2016-02-08,148.0
2016-02-09,214.0
2016-02-10,158.0
2016-02-11,118.0
2016-02-12,117.0
2016-02-13,150.0
2016-02-14,148.0
2016-02-15,166.0
2016-02-16,165.0
2016-02-17,169.0
2016-02-18,162.0
2016-02-19,147.0
2016-02-20,140.0
2016-02-21,158.0
2016-02-22,139.0
2016-02-23,168.0
2016-02-24,173.0
2016-02-25,116.0
2016-02-26,159.0
2016-02-27,205.0
2016-02-28,179.0
2016-02-29,188.0
2016-03-01,198.0
2016-03-02,180.0
2016-03-03,170.0
2016-03-04,126.0
2016-03-05,141.0
2016-03-06,107.0
2016-03-07,136.0
2016-03-08,145.0
2016-03-09,127.0
2016-03-10,156.0
2016-03-11,168.0
2016-03-12,114.0
2016-03-13,67.0
2016-03-14,95.0
2016-03-15,99.0
2016-03-16,100.0
2016-03-17,122.0
2016-03-18,124.0
2016-03-19,126.0
2016-03-20,128.0
2016-03-21,130.0
2016-03-22,163.0
2016-03-23,160.0
2016-03-24,157.0
2016-03-25,131.0
2016-03-26,138.0
2016-03-27,153.0
2016-03-28,134.0
2016-03-29,140.0
2016-03-30,134.0
2016-03-31,102.0
2016-04-01,83.0
2016-04-02,88.0
2016-04-03,111.0
2016-04-04,114.0
2016-04-05,88.0
2016-04-06,77.0
2016-04-07,83.0
2016-04-08,107.0
2016-04-09,113.0
2016-04-10,115.0
2016-04-11,116.0
2016-04-12,107.0
2016-04-13,99.0
2016-04-14,121.0
2016-04-15,107.0
2016-04-16,107.0
2016-04-17,107.0
2016-04-18,107.0
2016-04-19,104.0
2016-04-20,130.0
2016-04-21,113.0
2016-04-22,73.0
2016-04-23,83.0
2016-04-24,81.0
2016-04-25,90.0
2016-04-26,85.0
2016-04-27,82.0
2016-04-28,79.0
2016-04-29,76.0
2016-04-30,83.0
2016-05-01,73.0
2016-05-02,66.0
2016-05-03,73.0
2016-05-04,75.0
2016-05-05,49.0
2016-05-06,59.0
2016-05-07,69.0
2016-05-08,61.0
2016-05-09,62.0
2016-05-10,67.0
2016-05-11,57.0
2016-05-12,60.0
2016-05-13,68.0
2016-05-14,69.0
2016-05-15,59.0
2016-05-16,59.0
2016-05-17,63.0
2016-05-18,62.0
2016-05-19,56.0
2016-05-20,41.0
2016-05-21,66.0
2016-05-22,58.0
2016-05-23,44.0
2016-05-24,41.0
2016-05-25,37.0
2016-05-26,60.0
2016-05-27,63.0
2016-05-28,59.0
2016-05-29,46.0
2016-05-30,54.0
2016-05-31,39.0
2016-06-01,68.0
2016-06-02,60.0
2016-06-03,54.0
2016-06-04,60.0
2016-06-05,55.0
2016-06-06,96.0
2016-06-07,75.0
2016-06-08,55.0
2016-06-09,61.0
2016-06-10,60.0
2016-06-11,72.0
2016-06-12,55.0
2016-06-13,63.0
2016-06-14,72.0
2016-06-15,68.0
2016-06-16,88.0
2016-06-17,79.0
2016-06-18,80.0
2016-06-19,80.0
2016-06-20,99.0
2016-06-21,51.0
2016-06-22,57.0
2016-06-23,44.0
2016-06-24,52.0
2016-06-25,29.0
2016-06-26,37.5
2016-06-27,46.0
2016-06-28,40.0
2016-06-29,49.0
2016-06-30,53.0
2016-07-01,68.0
2016-07-02,50.0
2016-07-03,69.0
2016-07-04,73.0
2016-07-05,76.0
2016-07-06,77.0
2016-07-07,76.0
2016-07-08,76.0
2016-07-09,77.0
2016-07-10,77.0
2016-07-11,85.0
2016-07-12,84.0
2016-07-13,84.0
2016-07-14,71.0
2016-07-15,80.0
2016-07-16,69.0
2016-07-17,52.0
2016-07-18,51.0
2016-07-19,64.0
2016-07-20,61.0
2016-07-21,73.0
2016-07-22,77.0
2016-07-23,79.0
2016-07-24,70.0
2016-07-25,61.0
2016-07-26,67.0
2016-07-27,67.0
2016-07-28,66.0
2016-07-29,60.0
2016-07-30,54.0
2016-07-31,59.0
2016-08-01,53.0
2016-08-02,57.0
2016-08-03,44.0
2016-08-04,38.0
2016-08-05,46.0
2016-08-06,47.0
2016-08-07,47.0
2016-08-08,58.0
2016-08-09,61.0
2016-08-10,49.0
2016-08-11,50.0
2016-08-12,53.0
2016-08-13,61.0
2016-08-14,45.0
2016-08-15,37.0
2016-08-16,39.0
2016-08-17,47.0
2016-08-18,53.0
2016-08-19,54.0
2016-08-20,50.0
2016-08-21,46.0
2016-08-22,42.0
2016-08-23,46.0
2016-08-24,72.0
2016-08-25,59.0
2016-08-26,49.0
2016-08-27,52.0
2016-08-28,42.0
2016-08-29,61.0
2016-08-30,65.0
2016-08-31,51.0
2016-09-01,49.0
2016-09-02,58.0
2016-09-03,78.0
2016-09-04,72.0
2016-09-05,52.0
2016-09-06,55.0
2016-09-07,56.0
2016-09-08,60.0
2016-09-09,96.0
2016-09-10,90.0
2016-09-11,97.0
2016-09-12,74.0
2016-09-13,86.0
2016-09-14,67.0
2016-09-15,49.0
2016-09-16,72.0
2016-09-17,50.0
2016-09-18,33.0
2016-09-19,29.0
2016-09-20,53.0
2016-09-21,43.0
2016-09-22,50.0
2016-09-23,71.0
2016-09-24,67.0
2016-09-25,55.0
2016-09-26,47.0
2016-09-27,63.0
2016-09-28,59.0
2016-09-29,67.0
2016-09-30,83.0
2016-10-01,66.0
2016-10-02,72.0
2016-10-03,71.0
2016-10-04,62.0
2016-10-05,68.0
2016-10-06,70.0
2016-10-07,48.0
2016-10-08,65.0
2016-10-09,53.0
2016-10-10,76.0
2016-10-11,102.0
2016-10-12,109.0
2016-10-13,97.0
2016-10-14,141.0
2016-10-15,163.0
2016-10-16,164.0
2016-10-17,170.0
2016-10-18,160.0
2016-10-19,161.0
2016-10-20,162.0
2016-10-21,165.0
2016-10-22,162.0
2016-10-23,168.0
2016-10-24,147.0
2016-10-25,125.0
2016-10-26,139.0
2016-10-27,163.0
2016-10-28,168.0
2016-10-29,188.0
2016-10-30,197.0
2016-10-31,210.0
2016-11-01,212.0
2016-11-02,165.0
2016-11-03,164.0
2016-11-04,171.0
2016-11-05,168.0
2016-11-06,161.0
2016-11-07,162.0
2016-11-08,168.0
2016-11-09,161.0
2016-11-10,173.0
2016-11-11,182.0
2016-11-12,180.0
2016-11-13,179.0
2016-11-14,189.0
2016-11-15,211.0
2016-11-16,205.0
2016-11-17,190.0
2016-11-18,166.0
2016-11-19,178.0
2016-11-20,176.88888888888889
2016-11-21,175.77777777777777
2016-11-22,174.66666666666666
2016-11-23,173.55555555555554
2016-11-24,172.44444444444446
2016-11-25,171.33333333333334
2016-11-26,170.22222222222223
2016-11-27,169.11111111111111
2016-11-28,168.0
2016-11-29,209.0
2016-11-30,194.5
2016-12-01,180.0
2016-12-02,190.0
2016-12-03,177.0
2016-12-04,168.0
2016-12-05,171.0
2016-12-06,174.0
2016-12-07,172.0
2016-12-08,180.0
2016-12-09,186.0
2016-12-10,196.0
2016-12-11,171.0
2016-12-12,183.0
2016-12-13,171.0
2016-12-14,168.0
2016-12-15,157.0
2016-12-16,170.0
2016-12-17,171.0
2016-12-18,134.0
2016-12-19,149.0
2016-12-20,164.0
2016-12-21,177.0
2016-12-22,185.0
2016-12-23,199.0
2016-12-24,200.0
2016-12-25,243.0
2016-12-26,196.0
2016-12-27,180.0
2016-12-28,171.0
2016-12-29,190.0
2016-12-30,204.0
2016-12-31,230.0
2017-01-01,235.0
2017-01-02,240.0
2017-01-03,184.0
2017-01-04,199.0
2017-01-05,198.0
2017-01-06,190.0
2017-01-07,173.0
2017-01-08,150.0
2017-01-09,157.0
2017-01-10,164.0
2017-01-11,185.0
2017-01-12,196.0
2017-01-13,196.66666666666666
2017-01-14,197.33333333333334
2017-01-15,198.0
2017-01-16,198.66666666666666
2017-01-17,199.33333333333334
2017-01-18,200.0
2017-01-19,208.0
2017-01-20,199.0
2017-01-21,182.0
2017-01-22,169.0
2017-01-23,183.0
2017-01-24,180.0
2017-01-25,186.0
2017-01-26,200.0
2017-01-27,140.0
2017-01-28,156.0
2017-01-29,163.0
2017-01-30,173.0
2017-01-31,194.0
2017-02-01,190.0
2017-02-02,208.0
2017-02-03,213.0
2017-02-04,144.0
2017-02-05,123.0
2017-02-06,141.0
2017-02-07,169.0
2017-02-08,168.0
2017-02-09,170.0
2017-02-10,172.0
2017-02-11,146.0
2017-02-12,171.0
2017-02-13,203.0
2017-02-14,190.0
2017-02-15,166.0
2017-02-16,180.0
2017-02-17,172.0
2017-02-18,162.0
2017-02-19,178.0
2017-02-20,184.0
2017-02-21,130.0
2017-02-22,128.0
2017-02-23,154.0
2017-02-24,177.0
2017-02-25,167.0
2017-02-26,173.0
2017-02-27,212.0
2017-02-28,191.0
2017-03-01,194.0
2017-03-02,166.0
2017-03-03,156.0
2017-03-04,152.0
2017-03-05,142.0
2017-03-06,165.0
2017-03-07,177.0
2017-03-08,152.0
2017-03-09,121.0
2017-03-10,90.0
2017-03-11,92.0
2017-03-12,166.0
2017-03-13,234.0
2017-03-14,171.0
2017-03-15,178.0
2017-03-16,162.0
2017-03-17,140.0
2017-03-18,125.0
2017-03-19,96.0
2017-03-20,118.0
2017-03-21,142.0
2017-03-22,153.0
2017-03-23,150.0
2017-03-24,137.0
2017-03-25,140.0
2017-03-26,138.0
2017-03-27,166.0
2017-03-28,158.0
2017-03-29,155.0
2017-03-30,146.0
2017-03-31,144.0
2017-04-01,100.0
2017-04-02,97.0
2017-04-03,96.0
2017-04-04,83.0
2017-04-05,85.0
2017-04-06,84.0
2017-04-07,129.0
2017-04-08,154.0
2017-04-09,169.0
2017-04-10,170.0
2017-04-11,151.0
2017-04-12,147.0
2017-04-13,166.0
2017-04-14,131.0
2017-04-15,105.0
2017-04-16,105.0
2017-04-17,82.0
2017-04-18,107.0
2017-04-19,77.0
2017-04-20,81.0
2017-04-21,76.0
2017-04-22,75.0
2017-04-23,88.0
2017-04-24,96.0
2017-04-25,123.0
2017-04-26,138.0
2017-04-27,114.0
2017-04-28,98.0
2017-04-29,81.0
2017-04-30,73.0
2017-05-01,65.0
2017-05-02,96.0
2017-05-03,93.0
2017-05-04,93.0
2017-05-05,99.0
2017-05-06,91.0
2017-05-07,63.0
2017-05-08,93.0
2017-05-09,89.44444444444444
2017-05-10,85.88888888888889
2017-05-11,82.33333333333333
2017-05-12,78.77777777777777
2017-05-13,75.22222222222223
2017-05-14,71.66666666666667
2017-05-15,68.11111111111111
2017-05-16,64.55555555555556
2017-05-17,61.0
2017-05-18,57.44444444444444
2017-05-19,53.88888888888889
2017-05-20,50.333333333333336
2017-05-21,46.77777777777778
2017-05-22,43.22222222222223
2017-05-23,39.66666666666667
2017-05-24,36.111111111111114
2017-05-25,32.55555555555556
2017-05-26,29.0
2017-05-27,33.0
2017-05-28,27.0
2017-05-29,32.0
2017-05-30,34.0
2017-05-31,35.0
2017-06-01,53.0
