date,PM25
2017-06-02,48.0
2017-06-03,23.0
2017-06-04,43.0
2017-06-05,65.0
2017-06-06,63.0
2017-06-07,33.0
2017-06-08,39.0
2017-06-09,29.0
2017-06-10,29.0
2017-06-11,46.0
2017-06-12,34.0
2017-06-13,41.0
2017-06-14,37.0
2017-06-15,40.0
2017-06-16,16.0
2017-06-17,22.0
2017-06-18,24.0
2017-06-19,44.0
2017-06-20,25.0
2017-06-21,42.0
2017-06-22,39.0
2017-06-23,51.0
2017-06-24,64.0
2017-06-25,59.0
2017-06-26,38.0
2017-06-27,62.0
2017-06-28,43.0
2017-06-29,64.0
2017-06-30,88.0
2017-07-01,61.0
2017-07-02,90.0
2017-07-03,92.0
2017-07-04,66.0
2017-07-05,64.0
2017-07-06,58.0
2017-07-07,62.0
2017-07-08,63.0
2017-07-09,41.0
2017-07-10,53.0
2017-07-11,56.0
2017-07-12,46.0
2017-07-13,62.0
2017-07-14,76.0
2017-07-15,59.0
2017-07-16,46.5
2017-07-17,34.0
2017-07-18,41.0
2017-07-19,27.0
2017-07-20,62.0
2017-07-21,42.0
2017-07-22,52.0
2017-07-23,49.0
2017-07-24,55.0
2017-07-25,63.0
2017-07-26,44.0
2017-07-27,44.0
2017-07-28,50.0
2017-07-29,50.0
2017-07-30,33.0
2017-07-31,60.0
2017-08-01,31.0
2017-08-02,37.0
2017-08-03,41.0
2017-08-04,65.0
2017-08-05,56.0
2017-08-06,55.0
2017-08-07,62.0
2017-08-08,58.0
2017-08-09,62.0
2017-08-10,95.0
2017-08-11,69.0
2017-08-12,36.0
2017-08-13,37.0
2017-08-14,34.0
2017-08-15,52.0
2017-08-16,55.0
2017-08-17,49.0
2017-08-18,59.0
2017-08-19,71.0
2017-08-20,108.0
2017-08-21,92.0
2017-08-22,62.0
2017-08-23,61.0
2017-08-24,49.0
2017-08-25,46.0
2017-08-26,54.0
2017-08-27,45.0
2017-08-28,43.0
2017-08-29,27.0
2017-08-30,45.33333333333333
2017-08-31,63.666666666666664
2017-09-01,82.0
2017-09-02,97.0
2017-09-03,69.0
2017-09-04,111.0
2017-09-05,103.0
2017-09-06,132.0
2017-09-07,138.0
2017-09-08,144.0
2017-09-09,150.0
2017-09-10,156.0
2017-09-11,162.0
2017-09-12,139.0
2017-09-13,98.0
2017-09-14,98.0
2017-09-15,101.0
2017-09-16,93.0
2017-09-17,92.0
2017-09-18,65.0
2017-09-19,89.0
2017-09-20,95.0
2017-09-21,135.0
2017-09-22,100.0
2017-09-23,93.0
2017-09-24,107.0
2017-09-25,89.0
2017-09-26,99.0
2017-09-27,92.0
2017-09-28,15.0
2017-09-29,13.0
2017-09-30,101.0
2017-10-01,151.0
2017-10-02,136.0
2017-10-03,153.0
2017-10-04,153.0
2017-10-05,173.0
2017-10-06,171.0
2017-10-07,171.0
2017-10-08,101.0
2017-10-09,121.0
2017-10-10,141.0
2017-10-11,113.0
2017-10-12,74.0
2017-10-13,140.0
2017-10-14,156.0
2017-10-15,151.0
2017-10-16,167.0
2017-10-17,167.0
2017-10-18,198.0
2017-10-19,238.0
2017-10-20,301.0
2017-10-21,169.0
2017-10-22,151.0
2017-10-23,161.0
2017-10-24,150.0
2017-10-25,148.0
2017-10-26,150.0
2017-10-27,174.0
2017-10-28,175.0
2017-10-29,165.0
2017-10-30,172.0
2017-10-31,171.58823529411765
2017-11-01,171.1764705882353
2017-11-02,170.76470588235293
2017-11-03,170.35294117647058
2017-11-04,169.94117647058823
2017-11-05,169.52941176470588
2017-11-06,169.11764705882354
2017-11-07,168.7058823529412
2017-11-08,168.2941176470588
2017-11-09,167.88235294117646
2017-11-10,167.47058823529412
2017-11-11,167.05882352941177
2017-11-12,166.64705882352942
2017-11-13,166.23529411764707
2017-11-14,165.8235294117647
2017-11-15,165.41176470588235
2017-11-16,165.0
2017-11-17,164.58823529411765
2017-11-18,164.1764705882353
2017-11-19,163.76470588235293
2017-11-20,163.35294117647058
2017-11-21,162.94117647058823
2017-11-22,162.52941176470588
2017-11-23,162.11764705882354
2017-11-24,161.7058823529412
2017-11-25,161.2941176470588
2017-11-26,160.88235294117646
2017-11-27,160.47058823529412
2017-11-28,160.05882352941177
2017-11-29,159.64705882352942
2017-11-30,159.23529411764707
2017-12-01,158.8235294117647
2017-12-02,158.41176470588235
2017-12-03,158.0
2017-12-04,157.58823529411765
2017-12-05,157.1764705882353
2017-12-06,156.76470588235293
2017-12-07,156.35294117647058
2017-12-08,155.94117647058823
2017-12-09,155.52941176470588
2017-12-10,155.11764705882354
2017-12-11,154.7058823529412
2017-12-12,154.29411764705884
2017-12-13,153.88235294117646
2017-12-14,153.47058823529412
2017-12-15,153.05882352941177
2017-12-16,152.64705882352942
2017-12-17,152.23529411764707
2017-12-18,151.8235294117647
2017-12-19,151.41176470588235
2017-12-20,151.0
2017-12-21,169.0
2017-12-22,185.0
2017-12-23,176.0
2017-12-24,210.0
2017-12-25,252.0
2017-12-26,192.0
2017-12-27,180.0
2017-12-28,187.0
2017-12-29,216.0
2017-12-30,223.0
2017-12-31,182.0
2018-01-01,218.0
2018-01-02,204.0
2018-01-03,250.0
2018-01-04,270.0
2018-01-05,211.0
2018-01-06,183.0
2018-01-07,152.0
2018-01-08,177.0
2018-01-09,223.0
2018-01-10,220.0
2018-01-11,188.0
2018-01-12,201.0
2018-01-13,180.0
2018-01-14,209.0
2018-01-15,202.0
2018-01-16,170.0
2018-01-17,177.0
2018-01-18,169.0
2018-01-19,97.0
2018-01-20,159.0
2018-01-21,178.0
2018-01-22,188.0
2018-01-23,191.0
2018-01-24,153.0
2018-01-25,179.0
2018-01-26,182.0
2018-01-27,164.0
2018-01-28,150.0
2018-01-29,182.0
2018-01-30,202.0
2018-01-31,175.0
2018-02-01,203.0
2018-02-02,211.0
2018-02-03,198.0
2018-02-04,186.0
2018-02-05,193.0
2018-02-06,239.0
2018-02-07,211.0
2018-02-08,282.0
2018-02-09,155.0
2018-02-10,132.0
2018-02-11,99.0
2018-02-12,109.0
2018-02-13,160.0
2018-02-14,174.0
2018-02-15,150.0
2018-02-16,167.0
2018-02-17,160.0
2018-02-18,162.0
2018-02-19,180.0
2018-02-20,208.0
2018-02-21,182.0
2018-02-22,202.0
2018-02-23,208.0
2018-02-24,193.0
2018-02-25,179.0
2018-02-26,191.0
2018-02-27,196.0
2018-02-28,221.0
2018-03-01,225.0
2018-03-02,327.0
2018-03-03,206.0
2018-03-04,167.0
2018-03-05,166.0
2018-03-06,162.0
2018-03-07,127.0
2018-03-08,135.0
2018-03-09,133.0
2018-03-10,134.0
2018-03-11,146.0
2018-03-12,162.0
2018-03-13,138.0
2018-03-14,108.0
2018-03-15,123.0
2018-03-16,166.0
2018-03-17,151.0
2018-03-18,147.0
2018-03-19,107.0
2018-03-20,132.0
2018-03-21,122.0
2018-03-22,119.0
2018-03-23,143.0
2018-03-24,152.0
2018-03-25,181.0
2018-03-26,170.0
2018-03-27,155.0
2018-03-28,142.0
2018-03-29,123.0
2018-03-30,114.0
2018-03-31,100.0
2018-04-01,120.0
2018-04-02,94.0
2018-04-03,97.0
2018-04-04,107.0
2018-04-05,124.0
2018-04-06,147.0
2018-04-07,135.0
2018-04-08,143.0
2018-04-09,143.0
2018-04-10,138.0
2018-04-11,129.0
2018-04-12,111.0
2018-04-13,108.0
2018-04-14,113.0
2018-04-15,96.0
2018-04-16,79.0
2018-04-17,86.5
2018-04-18,94.0
2018-04-19,132.0
2018-04-20,103.0
2018-04-21,88.0
2018-04-22,112.0
2018-04-23,123.0
2018-04-24,128.0
2018-04-25,121.0
2018-04-26,79.0
2018-04-27,100.0
2018-04-28,75.0
2018-04-29,98.0
2018-04-30,122.0
2018-05-01,118.0
2018-05-02,90.0
2018-05-03,89.0
2018-05-04,82.0
2018-05-05,103.0
2018-05-06,92.0
2018-05-07,87.0
2018-05-08,83.0
2018-05-09,89.0
2018-05-10,95.0
2018-05-11,100.0
2018-05-12,122.0
2018-05-13,103.0
2018-05-14,75.0
2018-05-15,69.0
2018-05-16,73.0
2018-05-17,97.0
2018-05-18,101.0
2018-05-19,113.0
2018-05-20,113.0
2018-05-21,99.0
2018-05-22,110.0
2018-05-23,91.0
2018-05-24,97.0
2018-05-25,90.0
2018-05-26,79.0
2018-05-27,92.0
2018-05-28,83.0
2018-05-29,83.0
2018-05-30,91.0
2018-05-31,108.0
2018-06-01,109.0
2018-06-02,104.0
2018-06-03,95.33333333333333
2018-06-04,86.66666666666667
2018-06-05,78.0
2018-06-06,80.0
2018-06-07,83.5
2018-06-08,87.0
2018-06-09,81.0
2018-06-10,111.0
2018-06-11,113.0
2018-06-12,117.0
2018-06-13,106.0
2018-06-14,104.0
2018-06-15,106.0
2018-06-16,82.0
2018-06-17,58.0
2018-06-18,34.0
2018-06-19,69.0
2018-06-20,137.0
2018-06-21,115.0
2018-06-22,116.0
2018-06-23,95.0
2018-06-24,72.0
2018-06-25,85.0
2018-06-26,124.0
2018-06-27,117.0
2018-06-28,108.0
2018-06-29,165.0
2018-06-30,126.0
2018-07-01,98.0
2018-07-02,93.0
2018-07-03,115.0
2018-07-04,126.0
2018-07-05,121.0
2018-07-06,145.0
2018-07-07,134.0
2018-07-08,92.0
2018-07-09,100.0
2018-07-10,100.0
2018-07-11,159.0
2018-07-12,124.0
2018-07-13,167.0
2018-07-14,161.0
2018-07-15,159.0
2018-07-16,175.0
2018-07-17,182.0
2018-07-18,162.0
2018-07-19,155.0
2018-07-20,151.0
2018-07-21,160.0
2018-07-22,140.0
2018-07-23,139.0
2018-07-24,159.0
2018-07-25,124.0
2018-07-26,110.0
2018-07-27,162.0
2018-07-28,148.0
2018-07-29,151.0
2018-07-30,148.0
2018-07-31,138.0
2018-08-01,149.0
2018-08-02,125.0
2018-08-03,109.0
2018-08-04,121.0
2018-08-05,116.0
2018-08-06,136.0
2018-08-07,150.0
2018-08-08,143.0
2018-08-09,147.0
2018-08-10,134.0
2018-08-11,130.0
2018-08-12,131.0
2018-08-13,130.0
2018-08-14,156.0
2018-08-15,131.0
2018-08-16,163.0
2018-08-17,146.0
2018-08-18,159.66666666666666
2018-08-19,173.33333333333334
2018-08-20,187.0
2018-08-21,139.0
2018-08-22,110.0
2018-08-23,109.0
2018-08-24,126.0
2018-08-25,113.0
2018-08-26,66.0
2018-08-27,111.0
2018-08-28,107.0
2018-08-29,102.0
2018-08-30,90.0
2018-08-31,73.0
2018-09-01,73.32
2018-09-02,73.64
2018-09-03,73.96
2018-09-04,74.28
2018-09-05,74.6
2018-09-06,74.92
2018-09-07,75.24
2018-09-08,75.56
2018-09-09,75.88
2018-09-10,76.2
2018-09-11,76.52
2018-09-12,76.84
2018-09-13,77.16
2018-09-14,77.48
2018-09-15,77.8
2018-09-16,78.12
2018-09-17,78.44
2018-09-18,78.76
2018-09-19,79.08
2018-09-20,79.4
2018-09-21,79.72
2018-09-22,80.04
2018-09-23,80.36
2018-09-24,80.68
2018-09-25,81.0
2018-09-26,105.66666666666667
2018-09-27,130.33333333333334
2018-09-28,155.0
2018-09-29,151.23076923076923
2018-09-30,147.46153846153845
2018-10-01,143.69230769230768
2018-10-02,139.92307692307693
2018-10-03,136.15384615384616
2018-10-04,132.3846153846154
2018-10-05,128.6153846153846
2018-10-06,124.84615384615384
2018-10-07,121.07692307692308
2018-10-08,117.3076923076923
2018-10-09,113.53846153846155
2018-10-10,109.76923076923077
2018-10-11,106.0
2018-10-12,147.0
2018-10-13,172.0
2018-10-14,170.0
2018-10-15,164.0
2018-10-16,161.0
2018-10-17,150.0
2018-10-18,120.0
2018-10-19,131.0
2018-10-20,157.0
2018-10-21,172.0
2018-10-22,173.0
2018-10-23,149.0
2018-10-24,153.0
2018-10-25,157.0
2018-10-26,141.0
2018-10-27,164.0
2018-10-28,143.0
2018-10-29,114.0
2018-10-30,147.0
2018-10-31,150.0
2018-11-01,147.0
2018-11-02,145.0
2018-11-03,126.0
2018-11-04,114.0
2018-11-05,105.0
2018-11-06,167.0
2018-11-07,148.0
2018-11-08,253.0
2018-11-09,200.0
2018-11-10,233.0
2018-11-11,169.0
2018-11-12,166.0
2018-11-13,166.0
2018-11-14,154.0
2018-11-15,153.0
2018-11-16,162.0
2018-11-17,165.0
2018-11-18,176.0
2018-11-19,183.0
2018-11-20,183.0
2018-11-21,208.0
2018-11-22,165.0
2018-11-23,166.0
2018-11-24,166.0
2018-11-25,170.0
2018-11-26,175.0
2018-11-27,171.0
2018-11-28,165.0
2018-11-29,166.0
2018-11-30,166.0
2018-12-01,171.0
2018-12-02,179.0
2018-12-03,178.0
2018-12-04,173.0
2018-12-05,175.0
2018-12-06,163.0
2018-12-07,162.0
2018-12-08,174.0
2018-12-09,173.0
2018-12-10,162.0
2018-12-11,149.0
2018-12-12,136.0
2018-12-13,145.0
2018-12-14,140.0
2018-12-15,156.0
2018-12-16,160.0
2018-12-17,163.0
2018-12-18,164.0
2018-12-19,153.66666666666666
2018-12-20,143.33333333333334
2018-12-21,133.0
2018-12-22,161.0
2018-12-23,168.0
2018-12-24,180.0
2018-12-25,197.0
2018-12-26,157.0
2018-12-27,145.0
2018-12-28,167.0
2018-12-29,157.0
2018-12-30,161.0
2018-12-31,178.5
2019-01-01,196.0
2019-01-02,204.0
2019-01-03,229.0
2019-01-04,207.0
2019-01-05,192.0
2019-01-06,211.0
2019-01-07,169.0
2019-01-08,175.0
2019-01-09,195.0
2019-01-10,216.0
2019-01-11,225.0
2019-01-12,223.0
2019-01-13,222.0
2019-01-14,188.0
2019-01-15,183.0
2019-01-16,184.0
2019-01-17,200.0
2019-01-18,208.0
2019-01-19,205.0
2019-01-20,255.0
2019-01-21,185.0
2019-01-22,115.0
2019-01-23,134.0
2019-01-24,157.0
2019-01-25,153.0
2019-01-26,146.0
2019-01-27,151.0
2019-01-28,138.0
2019-01-29,136.0
2019-01-30,155.0
2019-01-31,150.0
2019-02-01,159.0
2019-02-02,174.0
2019-02-03,180.0
2019-02-04,166.0
2019-02-05,174.0
2019-02-06,158.0
2019-02-07,109.0
2019-02-08,148.0
2019-02-09,152.0
2019-02-10,168.0
2019-02-11,190.0
2019-02-12,175.0
2019-02-13,151.0
2019-02-14,110.0
2019-02-15,140.0
2019-02-16,141.0
2019-02-17,157.0
2019-02-18,150.0
2019-02-19,145.0
2019-02-20,164.0
2019-02-21,108.0
2019-02-22,121.0
2019-02-23,174.0
2019-02-24,154.0
2019-02-25,136.0
2019-02-26,122.0
2019-02-27,114.0
2019-02-28,122.0
2019-03-01,155.0
2019-03-02,161.0
2019-03-03,80.0
2019-03-04,87.0
2019-03-05,120.0
2019-03-06,108.0
2019-03-07,121.0
2019-03-08,136.0
2019-03-09,147.0
2019-03-10,137.0
2019-03-11,118.0
2019-03-12,106.0
2019-03-13,121.0
2019-03-14,102.0
2019-03-15,118.0
2019-03-16,152.0
2019-03-17,148.0
2019-03-18,155.0
2019-03-19,138.0
2019-03-20,121.0
2019-03-21,95.0
2019-03-22,86.0
2019-03-23,130.0
2019-03-24,161.0
2019-03-25,164.0
2019-03-26,157.0
2019-03-27,145.0
2019-03-28,141.0
2019-03-29,130.0
2019-03-30,114.0
2019-03-31,86.0
2019-04-01,84.0
2019-04-02,89.0
2019-04-03,100.0
2019-04-04,89.0
2019-04-05,74.0
2019-04-06,72.0
2019-04-07,77.0
2019-04-08,76.0
2019-04-09,71.0
2019-04-10,72.0
2019-04-11,76.0
2019-04-12,92.0
2019-04-13,115.0
2019-04-14,98.0
2019-04-15,90.0
2019-04-16,98.0
2019-04-17,59.0
2019-04-18,79.0
2019-04-19,91.0
2019-04-20,83.0
2019-04-21,82.0
2019-04-22,87.0
2019-04-23,72.0
2019-04-24,72.0
2019-04-25,66.0
2019-04-26,70.0
2019-04-27,91.0
2019-04-28,112.0
2019-04-29,91.0
2019-04-30,96.0
2019-05-01,90.0
2019-05-02,106.0
2019-05-03,93.0
2019-05-04,94.0
2019-05-05,79.0
2019-05-06,75.0
2019-05-07,73.0
2019-05-08,64.0
2019-05-09,51.0
2019-05-10,44.0
2019-05-11,51.0
2019-05-12,58.0
2019-05-13,70.0
2019-05-14,65.0
2019-05-15,72.0
2019-05-16,69.0
2019-05-17,69.0
2019-05-18,72.0
2019-05-19,61.0
2019-05-20,55.0
2019-05-21,58.0
2019-05-22,51.0
2019-05-23,56.0
2019-05-24,78.0
2019-05-25,69.0
2019-05-26,76.0
2019-05-27,83.0
2019-05-28,75.0
2019-05-29,61.0
2019-05-30,56.0
2019-05-31,57.0
2019-06-01,50.0
2019-06-02,51.0
2019-06-03,52.0
2019-06-04,44.0
2019-06-05,51.0
2019-06-06,46.0
2019-06-07,43.0
2019-06-08,48.0
2019-06-09,55.0
2019-06-10,58.0
2019-06-11,69.0
2019-06-12,56.0
2019-06-13,85.0
2019-06-14,72.0
2019-06-15,62.0
2019-06-16,60.0
2019-06-17,61.0
2019-06-18,67.0
2019-06-19,52.0
2019-06-20,58.6
2019-06-21,65.2
2019-06-22,71.8
2019-06-23,78.4
2019-06-24,85.0
2019-06-25,66.0
2019-06-26,52.0
2019-06-27,41.0
2019-06-28,31.0
2019-06-29,50.0
2019-06-30,58.0
2019-07-01,32.0
2019-07-02,48.0
2019-07-03,62.0
2019-07-04,75.0
2019-07-05,65.0
2019-07-06,46.0
2019-07-07,59.0
2019-07-08,48.0
2019-07-09,83.0
2019-07-10,85.0
2019-07-11,73.0
2019-07-12,43.0
2019-07-13,44.0
2019-07-14,36.0
2019-07-15,52.0
2019-07-16,48.0
2019-07-17,56.0
2019-07-18,59.0
2019-07-19,75.0
2019-07-20,70.0
2019-07-21,74.0
2019-07-22,37.0
2019-07-23,26.0
2019-07-24,30.0
2019-07-25,55.0
2019-07-26,52.0
2019-07-27,51.0
2019-07-28,59.0
2019-07-29,54.0
2019-07-30,42.0
2019-07-31,38.0
2019-08-01,47.0
2019-08-02,31.0
2019-08-03,27.0
2019-08-04,39.0
2019-08-05,49.0
2019-08-06,47.0
2019-08-07,53.0
2019-08-08,79.0
2019-08-09,75.0
2019-08-10,71.0
2019-08-11,62.0
2019-08-12,55.0
2019-08-13,55.0
2019-08-14,65.0
2019-08-15,53.0
2019-08-16,48.0
2019-08-17,55.0
2019-08-18,49.0
2019-08-19,53.0
2019-08-20,53.0
2019-08-21,44.0
2019-08-22,52.0
2019-08-23,53.0
2019-08-24,48.0
2019-08-25,47.0
2019-08-26,64.0
2019-08-27,56.0
2019-08-28,56.0
2019-08-29,53.0
2019-08-30,44.0
2019-08-31,45.0
2019-09-01,37.0
2019-09-02,49.0
2019-09-03,19.0
2019-09-04,18.0
2019-09-05,13.0
2019-09-06,22.0
2019-09-07,30.0
2019-09-08,30.0
2019-09-09,54.0
2019-09-10,55.0
2019-09-11,66.0
2019-09-12,42.0
2019-09-13,44.0
2019-09-14,48.0
2019-09-15,34.0
2019-09-16,45.0
2019-09-17,44.0
2019-09-18,59.0
2019-09-19,70.0
2019-09-20,50.0
2019-09-21,53.0
2019-09-22,64.0
2019-09-23,65.0
2019-09-24,56.0
2019-09-25,57.0
2019-09-26,53.0
2019-09-27,33.0
2019-09-28,39.0
2019-09-29,31.0
2019-09-30,29.0
2019-10-01,41.0
2019-10-02,53.0
2019-10-03,58.0
2019-10-04,76.0
2019-10-05,93.0
2019-10-06,100.0
2019-10-07,118.0
2019-10-08,138.0
2019-10-09,65.0
2019-10-10,109.0
2019-10-11,110.0
2019-10-12,120.0
2019-10-13,105.0
2019-10-14,138.0
2019-10-15,132.0
2019-10-16,128.0
2019-10-17,147.0
2019-10-18,140.0
2019-10-19,81.0
2019-10-20,50.0
2019-10-21,61.0
2019-10-22,48.0
2019-10-23,54.0
2019-10-24,78.0
2019-10-25,60.0
2019-10-26,61.0
