date,PM25
2019-10-27,107.0
2019-10-28,117.0
2019-10-29,127.0
2019-10-30,107.0
2019-10-31,72.0
2019-11-01,44.0
2019-11-02,41.0
2019-11-03,60.0
2019-11-04,83.0
2019-11-05,102.0
2019-11-06,142.0
2019-11-07,15.0
2019-11-08,13.4
2019-11-09,11.8
2019-11-10,10.2
2019-11-11,8.6
2019-11-12,7.0
2019-11-13,99.0
2019-11-14,159.0
2019-11-15,158.0
2019-11-16,162.0
2019-11-17,163.0
2019-11-18,163.0
2019-11-19,174.0
2019-11-20,174.0
2019-11-21,174.0
2019-11-22,171.0
2019-11-23,170.0
2019-11-24,170.0
2019-11-25,172.0
2019-11-26,170.0
2019-11-27,160.0
2019-11-28,162.0
2019-11-29,165.0
2019-11-30,169.0
2019-12-01,174.0
2019-12-02,148.0
2019-12-03,116.0
2019-12-04,137.0
2019-12-05,139.0
2019-12-06,168.0
2019-12-07,160.0
2019-12-08,170.0
2019-12-09,164.0
2019-12-10,160.0
2019-12-11,164.0
2019-12-12,164.0
2019-12-13,134.0
2019-12-14,129.0
2019-12-15,152.0
2019-12-16,164.0
2019-12-17,157.0
2019-12-18,156.0
2019-12-19,152.0
2019-12-20,168.0
2019-12-21,167.0
2019-12-22,167.0
2019-12-23,164.0
2019-12-24,179.0
2019-12-25,185.0
2019-12-26,158.0
2019-12-27,162.0
2019-12-28,160.0
2019-12-29,159.0
2019-12-30,163.66666666666666
2019-12-31,168.33333333333334
2020-01-01,173.0
2020-01-02,173.0
2020-01-03,170.0
2020-01-04,169.0
2020-01-05,163.0
2020-01-06,150.0
2020-01-07,162.0
2020-01-08,138.0
2020-01-09,146.0
2020-01-10,153.0
2020-01-11,157.0
2020-01-12,163.0
2020-01-13,124.0
2020-01-14,98.0
2020-01-15,90.0
2020-01-16,97.0
2020-01-17,78.0
2020-01-18,8.0
2020-01-19,8.0
2020-01-20,157.0
2020-01-21,189.0
2020-01-22,172.0
2020-01-23,176.0
2020-01-24,165.0
2020-01-25,179.0
2020-01-26,189.0
2020-01-27,128.0
2020-01-28,94.0
2020-01-29,91.0
2020-01-30,151.0
2020-01-31,170.0
2020-02-01,171.0
2020-02-02,175.0
2020-02-03,177.0
2020-02-04,167.0
2020-02-05,161.0
2020-02-06,138.0
2020-02-07,145.0
2020-02-08,167.0
2020-02-09,165.0
2020-02-10,158.0
2020-02-11,159.0
2020-02-12,162.0
2020-02-13,163.0
2020-02-14,159.0
2020-02-15,150.0
2020-02-16,167.0
2020-02-17,188.0
2020-02-18,179.0
2020-02-19,187.0
2020-02-20,154.0
2020-02-21,133.0
2020-02-22,165.0
2020-02-23,173.0
2020-02-24,180.0
2020-02-25,138.0
2020-02-26,141.0
2020-02-27,153.0
2020-02-28,172.0
2020-02-29,165.0
2020-03-01,139.0
2020-03-02,152.0
2020-03-03,132.0
2020-03-04,121.0
2020-03-05,122.0
2020-03-06,93.0
2020-03-07,104.0
2020-03-08,110.0
2020-03-09,142.0
2020-03-10,120.0
2020-03-11,72.0
2020-03-12,85.0
2020-03-13,100.0
2020-03-14,123.0
2020-03-15,156.0
2020-03-16,166.0
2020-03-17,177.0
2020-03-18,148.0
2020-03-19,113.0
2020-03-20,83.0
2020-03-21,85.0
2020-03-22,86.0
2020-03-23,99.0
2020-03-24,128.0
2020-03-25,115.0
2020-03-26,108.0
2020-03-27,103.0
2020-03-28,114.0
2020-03-29,86.0
2020-03-30,88.33333333333333
2020-03-31,90.66666666666667
2020-04-01,93.0
2020-04-02,105.0
2020-04-03,99.0
2020-04-04,111.0
2020-04-05,108.66666666666667
2020-04-06,106.33333333333333
2020-04-07,104.0
2020-04-08,113.0
2020-04-09,106.0
2020-04-10,95.0
2020-04-11,103.0
2020-04-12,101.0
2020-04-13,100.0
2020-04-14,100.0
2020-04-15,96.0
2020-04-16,84.0
2020-04-17,78.0
2020-04-18,75.0
2020-04-19,80.0
2020-04-20,96.0
2020-04-21,73.0
2020-04-22,73.0
2020-04-23,75.0
2020-04-24,74.0
2020-04-25,64.0
2020-04-26,79.0
2020-04-27,68.0
2020-04-28,71.0
2020-04-29,76.0
2020-04-30,73.0
2020-05-01,62.0
2020-05-02,58.0
2020-05-03,55.0
2020-05-04,53.0
2020-05-05,53.0
2020-05-06,55.0
2020-05-07,60.0
2020-05-08,65.0
2020-05-09,61.0
2020-05-10,61.0
2020-05-11,69.0
2020-05-12,63.0
2020-05-13,60.0
2020-05-14,60.0
2020-05-15,67.0
2020-05-16,103.0
2020-05-17,107.0
2020-05-18,81.0
2020-05-19,65.0
2020-05-20,56.0
2020-05-21,50.0
2020-05-22,52.0
2020-05-23,60.0
2020-05-24,59.0
2020-05-25,58.0
2020-05-26,56.0
2020-05-27,53.0
2020-05-28,53.0
2020-05-29,35.0
2020-05-30,43.0
2020-05-31,49.0
2020-06-01,71.0
2020-06-02,88.0
2020-06-03,43.0
2020-06-04,60.0
2020-06-05,63.0
2020-06-06,51.0
2020-06-07,59.0
2020-06-08,47.0
2020-06-09,48.0
2020-06-10,56.0
2020-06-11,46.0
2020-06-12,52.0
2020-06-13,53.0
2020-06-14,50.0
2020-06-15,42.0
2020-06-16,47.0
2020-06-17,36.0
2020-06-18,59.0
2020-06-19,74.0
2020-06-20,65.0
2020-06-21,62.0
2020-06-22,67.0
2020-06-23,62.0
2020-06-24,53.0
2020-06-25,61.0
2020-06-26,64.0
2020-06-27,75.0
2020-06-28,67.0
2020-06-29,40.0
2020-06-30,27.0
2020-07-01,42.0
2020-07-02,52.0
2020-07-03,28.0
2020-07-04,38.0
2020-07-05,38.32432432432432
2020-07-06,38.648648648648646
2020-07-07,38.972972972972975
2020-07-08,39.2972972972973
2020-07-09,39.62162162162162
2020-07-10,39.945945945945944
2020-07-11,40.270270270270274
2020-07-12,40.5945945945946
2020-07-13,40.91891891891892
2020-07-14,41.24324324324324
2020-07-15,41.567567567567565
2020-07-16,41.891891891891895
2020-07-17,42.21621621621622
2020-07-18,42.54054054054054
2020-07-19,42.86486486486486
2020-07-20,43.18918918918919
2020-07-21,43.513513513513516
2020-07-22,43.83783783783784
2020-07-23,44.16216216216216
2020-07-24,44.486486486486484
2020-07-25,44.810810810810814
2020-07-26,45.13513513513514
2020-07-27,45.45945945945946
2020-07-28,45.78378378378378
2020-07-29,46.10810810810811
2020-07-30,46.432432432432435
2020-07-31,46.75675675675676
2020-08-01,47.08108108108108
2020-08-02,47.4054054054054
2020-08-03,47.729729729729726
2020-08-04,48.054054054054056
2020-08-05,48.37837837837838
2020-08-06,48.7027027027027
2020-08-07,49.02702702702703
2020-08-08,49.351351351351354
2020-08-09,49.67567567567568
2020-08-10,50.0
2020-08-11,45.75
2020-08-12,41.5
2020-08-13,37.25
2020-08-14,33.0
2020-08-15,47.0
2020-08-16,48.0
2020-08-17,39.0
2020-08-18,35.0
2020-08-19,32.0
2020-08-20,28.0
2020-08-21,24.0
2020-08-22,25.0
2020-08-23,19.0
2020-08-24,28.0
2020-08-25,37.0
2020-08-26,26.0
2020-08-27,25.25
2020-08-28,24.5
2020-08-29,23.75
2020-08-30,23.0
2020-08-31,29.0
2020-09-01,39.0
2020-09-02,67.0
2020-09-03,56.0
2020-09-04,77.0
2020-09-05,94.0
2020-09-06,120.0
2020-09-07,45.0
2020-09-08,55.0
2020-09-09,65.0
2020-09-10,54.0
2020-09-11,73.0
2020-09-12,43.0
2020-09-13,36.0
2020-09-14,45.0
2020-09-15,46.0
2020-09-16,50.0
2020-09-17,46.0
2020-09-18,64.0
2020-09-19,71.0
2020-09-20,58.0
2020-09-21,72.0
2020-09-22,78.0
2020-09-23,30.0
2020-09-24,57.0
2020-09-25,52.0
2020-09-26,45.0
2020-09-27,62.0
2020-09-28,71.0
2020-09-29,77.0
2020-09-30,68.0
2020-10-01,62.0
2020-10-02,83.0
2020-10-03,97.0
2020-10-04,72.0
2020-10-05,65.0
2020-10-06,87.0
2020-10-07,103.0
2020-10-08,107.0
2020-10-09,136.0
2020-10-10,145.0
2020-10-11,99.0
2020-10-12,117.0
2020-10-13,116.0
2020-10-14,124.0
2020-10-15,65.0
2020-10-16,67.0
2020-10-17,70.0
2020-10-18,65.0
2020-10-19,68.0
2020-10-20,83.0
2020-10-21,95.0
2020-10-22,105.0
2020-10-23,103.0
2020-10-24,116.0
2020-10-25,104.0
2020-10-26,121.0
2020-10-27,128.0
2020-10-28,141.0
2020-10-29,151.0
2020-10-30,145.0
2020-10-31,135.0
2020-11-01,134.0
2020-11-02,157.0
2020-11-03,162.0
2020-11-04,161.0
2020-11-05,156.0
2020-11-06,141.0
2020-11-07,154.0
2020-11-08,160.0
2020-11-09,148.0
2020-11-10,158.0
2020-11-11,160.0
2020-11-12,159.0
2020-11-13,149.0
2020-11-14,131.0
2020-11-15,149.0
2020-11-16,149.0
2020-11-17,149.0
2020-11-18,155.0
2020-11-19,157.0
2020-11-20,150.0
2020-11-21,155.0
2020-11-22,160.0
2020-11-23,128.0
2020-11-24,161.0
2020-11-25,172.0
2020-11-26,170.0
2020-11-27,142.0
2020-11-28,137.0
2020-11-29,107.0
2020-11-30,146.0
2020-12-01,152.0
2020-12-02,161.0
2020-12-03,157.0
2020-12-04,156.0
2020-12-05,161.0
2020-12-06,142.0
2020-12-07,152.0
2020-12-08,149.0
2020-12-09,148.0
2020-12-10,158.0
2020-12-11,160.0
2020-12-12,154.0
2020-12-13,150.0
2020-12-14,124.0
2020-12-15,163.0
2020-12-16,170.0
2020-12-17,171.0
2020-12-18,171.0
2020-12-19,161.0
2020-12-20,158.0
2020-12-21,147.0
2020-12-22,157.0
2020-12-23,163.0
2020-12-24,167.0
2020-12-25,173.0
2020-12-26,171.0
2020-12-27,176.0
2020-12-28,148.0
2020-12-29,163.0
2020-12-30,176.0
2020-12-31,176.0
2021-01-01,187.0
2021-01-02,187.0
2021-01-03,180.0
2021-01-04,180.0
2021-01-05,180.0
2021-01-06,194.0
2021-01-07,190.0
2021-01-08,184.0
2021-01-09,180.0
2021-01-10,173.0
2021-01-11,173.0
2021-01-12,170.0
2021-01-13,164.0
2021-01-14,163.0
2021-01-15,151.0
2021-01-16,155.0
2021-01-17,163.0
2021-01-18,126.0
2021-01-19,161.0
2021-01-20,166.0
2021-01-21,170.0
2021-01-22,186.0
2021-01-23,181.0
2021-01-24,160.0
2021-01-25,166.0
2021-01-26,172.0
2021-01-27,175.0
2021-01-28,182.0
2021-01-29,176.0
2021-01-30,169.0
2021-01-31,167.0
2021-02-01,167.0
2021-02-02,154.0
2021-02-03,161.0
2021-02-04,167.0
2021-02-05,152.0
2021-02-06,150.0
2021-02-07,132.0
2021-02-08,145.0
2021-02-09,153.0
2021-02-10,178.0
2021-02-11,187.0
2021-02-12,178.0
2021-02-13,152.0
2021-02-14,145.0
2021-02-15,117.0
2021-02-16,119.0
2021-02-17,134.0
2021-02-18,168.0
2021-02-19,132.0
2021-02-20,130.0
2021-02-21,135.0
2021-02-22,142.0
2021-02-23,165.0
2021-02-24,172.0
2021-02-25,152.0
2021-02-26,129.0
2021-02-27,126.0
2021-02-28,139.0
2021-03-01,159.0
2021-03-02,146.0
2021-03-03,152.0
2021-03-04,160.0
2021-03-05,169.0
2021-03-06,137.0
2021-03-07,122.0
2021-03-08,112.0
2021-03-09,131.0
2021-03-10,131.0
2021-03-11,107.0
2021-03-12,106.0
2021-03-13,154.0
2021-03-14,150.0
2021-03-15,142.0
2021-03-16,134.0
2021-03-17,146.0
2021-03-18,129.0
2021-03-19,135.0
2021-03-20,125.0
2021-03-21,130.0
2021-03-22,134.0
2021-03-23,147.0
2021-03-24,160.0
2021-03-25,140.0
2021-03-26,156.0
2021-03-27,154.0
2021-03-28,143.0
2021-03-29,115.0
2021-03-30,71.0
2021-03-31,75.0
2021-04-01,111.0
2021-04-02,110.0
2021-04-03,90.0
2021-04-04,80.0
2021-04-05,73.0
2021-04-06,99.0
2021-04-07,89.0
2021-04-08,78.0
2021-04-09,87.0
2021-04-10,102.0
2021-04-11,94.0
2021-04-12,98.0
2021-04-13,93.0
2021-04-14,85.0
2021-04-15,88.0
2021-04-16,76.0
2021-04-17,74.0
2021-04-18,90.0
2021-04-19,80.0
2021-04-20,68.0
2021-04-21,69.0
2021-04-22,76.0
2021-04-23,78.0
2021-04-24,78.0
2021-04-25,82.0
2021-04-26,117.0
2021-04-27,95.0
2021-04-28,77.0
2021-04-29,69.0
2021-04-30,75.0
2021-05-01,69.0
2021-05-02,77.0
2021-05-03,105.0
2021-05-04,77.0
2021-05-05,74.0
2021-05-06,71.0
2021-05-07,64.0
2021-05-08,50.0
2021-05-09,38.0
2021-05-10,50.0
2021-05-11,60.0
2021-05-12,58.0
2021-05-13,59.0
2021-05-14,62.0
2021-05-15,102.0
2021-05-16,55.0
2021-05-17,32.0
2021-05-18,42.5
2021-05-19,53.0
2021-05-20,76.0
2021-05-21,78.0
2021-05-22,67.0
2021-05-23,61.0
2021-05-24,56.0
2021-05-25,58.0
2021-05-26,55.0
2021-05-27,48.0
2021-05-28,47.0
2021-05-29,53.0
2021-05-30,53.0
2021-05-31,66.0
2021-06-01,58.0
2021-06-02,56.0
2021-06-03,55.0
2021-06-04,52.0
2021-06-05,64.0
2021-06-06,47.0
2021-06-07,47.0
2021-06-08,50.0
2021-06-09,39.0
2021-06-10,35.0
2021-06-11,44.0
2021-06-12,29.0
2021-06-13,40.0
2021-06-14,59.0
2021-06-15,51.0
2021-06-16,51.0
2021-06-17,68.0
2021-06-18,73.0
2021-06-19,64.0
2021-06-20,107.0
2021-06-21,94.0
2021-06-22,68.0
2021-06-23,66.0
2021-06-24,59.0
2021-06-25,55.0
2021-06-26,77.0
2021-06-27,54.0
2021-06-28,66.0
2021-06-29,51.0
2021-06-30,53.0
2021-07-01,48.0
2021-07-02,47.0
2021-07-03,50.0
2021-07-04,51.0
2021-07-05,58.0
2021-07-06,58.0
2021-07-07,59.0
2021-07-08,60.0
2021-07-09,60.0
2021-07-10,58.0
2021-07-11,36.0
2021-07-12,37.0
2021-07-13,48.0
2021-07-14,40.0
2021-07-15,37.0
2021-07-16,35.0
2021-07-17,30.0
2021-07-18,41.0
2021-07-19,44.0
2021-07-20,49.0
2021-07-21,42.0
2021-07-22,55.0
2021-07-23,55.0
2021-07-24,50.0
2021-07-25,53.0
2021-07-26,58.0
2021-07-27,48.0
2021-07-28,47.0
2021-07-29,50.0
2021-07-30,50.0
2021-07-31,48.0
2021-08-01,44.0
2021-08-02,42.0
2021-08-03,39.0
2021-08-04,46.0
2021-08-05,51.0
2021-08-06,56.0
2021-08-07,58.0
2021-08-08,57.0
2021-08-09,60.0
2021-08-10,53.0
2021-08-11,48.0
2021-08-12,59.0
2021-08-13,49.0
2021-08-14,43.0
2021-08-15,54.0
2021-08-16,69.0
2021-08-17,59.0
2021-08-18,56.0
2021-08-19,51.0
2021-08-20,51.0
2021-08-21,40.0
2021-08-22,58.0
2021-08-23,53.0
2021-08-24,47.0
2021-08-25,43.0
2021-08-26,39.0
2021-08-27,50.0
2021-08-28,60.0
2021-08-29,55.0
2021-08-30,64.0
2021-08-31,55.0
2021-09-01,45.0
2021-09-02,43.0
2021-09-03,46.0
2021-09-04,49.0
2021-09-05,63.0
2021-09-06,49.0
2021-09-07,55.0
2021-09-08,36.0
2021-09-09,36.0
2021-09-10,35.0
2021-09-11,31.0
2021-09-12,35.0
2021-09-13,46.0
2021-09-14,63.0
2021-09-15,61.0
2021-09-16,60.0
2021-09-17,56.0
2021-09-18,50.0
2021-09-19,45.0
2021-09-20,46.0
2021-09-21,36.0
2021-09-22,46.0
2021-09-23,69.0
2021-09-24,63.0
2021-09-25,61.0
2021-09-26,64.0
2021-09-27,62.0
2021-09-28,54.0
2021-09-29,36.0
2021-09-30,60.0
2021-10-01,63.0
2021-10-02,78.0
2021-10-03,88.0
2021-10-04,97.0
2021-10-05,83.0
2021-10-06,85.0
2021-10-07,85.0
2021-10-08,58.0
2021-10-09,50.0
2021-10-10,62.0
2021-10-11,92.0
2021-10-12,105.0
2021-10-13,127.0
2021-10-14,150.0
2021-10-15,137.0
2021-10-16,124.0
2021-10-17,136.0
2021-10-18,74.0
2021-10-19,82.0
2021-10-20,88.0
2021-10-21,126.0
2021-10-22,138.0
2021-10-23,106.0
2021-10-24,67.0
2021-10-25,69.0
2021-10-26,129.0
2021-10-27,131.0
2021-10-28,142.0
2021-10-29,120.0
2021-10-30,122.0
2021-10-31,151.0
2021-11-01,164.0
2021-11-02,163.0
2021-11-03,152.0
2021-11-04,165.0
2021-11-05,157.0
2021-11-06,130.0
2021-11-07,135.0
2021-11-08,157.0
2021-11-09,155.0
2021-11-10,153.0
2021-11-11,159.0
2021-11-12,157.0
2021-11-13,165.0
2021-11-14,164.0
2021-11-15,170.0
2021-11-16,166.0
2021-11-17,124.0
2021-11-18,90.0
2021-11-19,109.0
2021-11-20,124.0
2021-11-21,59.0
2021-11-22,71.0
2021-11-23,84.0
2021-11-24,141.0
2021-11-25,152.0
2021-11-26,154.0
2021-11-27,157.0
2021-11-28,149.0
2021-11-29,152.0
2021-11-30,159.0
2021-12-01,148.0
2021-12-02,121.0
2021-12-03,131.0
2021-12-04,131.0
2021-12-05,126.0
2021-12-06,144.0
2021-12-07,172.0
2021-12-08,172.0
2021-12-09,170.0
2021-12-10,167.0
2021-12-11,160.0
2021-12-12,164.0
2021-12-13,154.0
2021-12-14,154.0
2021-12-15,173.0
2021-12-16,183.0
2021-12-17,181.0
2021-12-18,179.0
2021-12-19,171.0
2021-12-20,172.0
2021-12-21,174.0
2021-12-22,176.0
2021-12-23,175.0
2021-12-24,129.0
2021-12-25,142.0
2021-12-26,169.0
2021-12-27,170.0
2021-12-28,166.0
2021-12-29,140.0
2021-12-30,159.0
2021-12-31,159.0
2022-01-01,154.0
2022-01-02,158.0
2022-01-03,159.0
2022-01-04,165.0
2022-01-05,174.0
2022-01-06,152.0
2022-01-07,165.0
2022-01-08,139.0
2022-01-09,81.0
2022-01-10,104.0
2022-01-11,162.0
2022-01-12,154.0
2022-01-13,168.0
2022-01-14,170.0
2022-01-15,161.0
2022-01-16,152.0
2022-01-17,155.0
2022-01-18,160.0
2022-01-19,165.0
2022-01-20,133.0
2022-01-21,114.0
2022-01-22,96.0
2022-01-23,203.0
2022-01-24,165.0
2022-01-25,171.0
2022-01-26,166.0
2022-01-27,160.0
2022-01-28,142.0
2022-01-29,145.0
2022-01-30,159.0
2022-01-31,168.0
2022-02-01,157.0
2022-02-02,169.0
2022-02-03,135.0
2022-02-04,143.0
2022-02-05,164.0
2022-02-06,163.0
2022-02-07,127.0
2022-02-08,90.0
2022-02-09,115.0
2022-02-10,156.0
2022-02-11,133.0
2022-02-12,143.0
2022-02-13,157.0
2022-02-14,132.0
2022-02-15,92.0
2022-02-16,89.0
2022-02-17,104.0
2022-02-18,124.0
2022-02-19,153.0
2022-02-20,139.0
2022-02-21,154.0
2022-02-22,131.0
2022-02-23,135.0
2022-02-24,159.0
2022-02-25,166.0
2022-02-26,149.0
2022-02-27,152.0
2022-02-28,163.0
2022-03-01,160.0
2022-03-02,166.0
2022-03-03,164.0
2022-03-04,133.0
2022-03-05,156.0
2022-03-06,160.0
2022-03-07,160.0
2022-03-08,162.0
2022-03-09,163.0
2022-03-10,163.0
2022-03-11,161.0
2022-03-12,133.0
2022-03-13,134.0
2022-03-14,136.0
2022-03-15,156.0
2022-03-16,142.0
2022-03-17,150.0
2022-03-18,146.0
2022-03-19,100.0
2022-03-20,94.0
2022-03-21,126.0
2022-03-22,137.0
2022-03-23,131.0
2022-03-24,146.0
2022-03-25,96.0
2022-03-26,88.0
2022-03-27,92.0
2022-03-28,102.0
2022-03-29,114.0
2022-03-30,103.0
2022-03-31,106.0
2022-04-01,155.0
2022-04-02,144.0
2022-04-03,126.0
2022-04-04,110.0
2022-04-05,105.0
2022-04-06,105.0
2022-04-07,108.0
2022-04-08,110.0
2022-04-09,77.0
2022-04-10,73.0
2022-04-11,79.0
2022-04-12,101.0
2022-04-13,96.0
2022-04-14,81.0
2022-04-15,74.0
